<html>
Name                  Team  Pos  Alt  Age  Height  Weight  POT  CON  GRE  SH   PL   ST   CH   PO   HI   SK   EN   PE   FA   LE   SR   FI   IN   OF   DF   OA
Jakob Chychrun        MIN   D    -    22   6'2     220     85   78   95   77   78   77   74   76   74   82   82   76   87   62   75   77   79   77   74   78
Drew Doughty          LAK   D    -    30   6'1     213     88   88   85   77   78   80   83   84   76   84   77   75   49   74   81   35   73   78   81   78
Shea Weber            MON   D    -    34   6'4     236     85   80   80   80   74   78   79   83   78   73   86   78   47   79   85   56   82   77   80   77
P.K. Subban           NAS   D    -    31   6'0     217     88   80   85   84   80   84   85   79   73   88   70   68   48   70   79   48   77   82   79   77
Michael Matheson      CAL   D    -    26   6'2     192     78   79   85   75   75   78   78   78   77   79   78   77   80   68   72   73   85   76   77   77
Madison Bowey         WAS   D    -    25   6'2     198     75   85   95   75   76   75   76   76   74   79   77   77   75   70   75   68   82   75   75   77
Cale Makar            PIT   D    -    21   5'11    180     88   82   95   80   79   81   75   73   62   84   84   82   71   57   70   77   77   80   70   77
Brent Burns           SJS   D    -    35   6'5     230     88   85   80   82   82   83   81   72   77   78   58   79   49   73   88   37   85   82   76   77
Shea Theodore         COL   D    -    24   6'2     195     78   78   85   78   78   78   75   75   73   80   71   76   80   70   69   72   76   78   74   76
Ryan Sproul           OTT   D    -    27   6'4     205     78   71   90   76   73   75   78   78   73   78   76   82   76   64   73   59   81   74   76   76
Ryan Murray           WPG   D    -    26   6'1     211     76   78   100  72   73   75   78   78   72   77   78   84   65   69   76   51   85   73   76   76
Pierre-Olivier Josep  VGK   D    -    20   6'2     161     75   85   120  68   69   67   75   75   77   75   75   79   75   65   73   84   77   68   75   76
Philippe Myers        DAL   D    -    23   6'5     196     75   75   120  72   72   72   75   74   74   75   75   76   79   61   75   77   78   72   74   76
Mike Green            DET   D    -    34   6'1     207     88   69   80   78   77   78   74   75   68   83   94   80   52   66   78   37   85   77   72   76
Kris Letang           NJD   D    -    33   6'0     201     88   75   85   78   80   80   78   76   74   88   72   74   48   69   81   39   45   79   76   76
Joshua Morrissey      PIT   D    -    25   6'0     195     78   83   85   76   73   78   75   77   71   78   78   78   76   64   74   49   73   75   74   76
Jared McIsaac         EDM   D    -    20   6'1     195     88   83   90   78   75   81   71   75   72   85   77   72   84   52   65   62   74   78   72   76
Evan Bouchard         MON   D    -    20   6'2     193     78   88   95   75   73   75   78   77   77   78   76   82   75   54   71   77   79   74   77   76
Duncan Keith          DET   D    -    36   6'1     192     88   86   85   74   78   80   79   79   67   92   65   80   49   76   75   48   85   77   75   76
TJ Brodie             CAL   D    -    30   6'1     182     78   76   85   76   80   78   76   77   69   78   77   82   60   65   78   43   85   78   74   75
Samuel Girard         LAK   D    -    22   5'10    162     78   70   100  80   80   78   76   75   56   78   78   90   65   54   69   52   61   79   69   75
Ryan Ellis            NAS   D    -    29   5'10    180     78   80   90   72   75   78   78   78   68   78   77   78   53   69   77   58   85   75   74   75
Roland McKeown        CAR   D    -    24   6'1     195     78   72   90   74   73   76   77   78   71   79   73   85   63   65   78   75   73   74   75   75
Nick Holden           STL   D    -    33   6'4     210     77   75   120  71   72   73   77   74   77   72   77   78   49   64   77   32   79   72   76   75
Matt Dumba            OTT   D    -    25   6'0     193     78   82   90   76   77   77   78   77   73   78   78   70   65   67   73   79   72   76   76   75
Joe Morrow            NYI   D    -    27   6'1     204     77   69   110  73   73   73   78   77   70   77   78   78   69   61   75   47   72   73   75   75
Jeremy Roy            MON   D    -    23   6'0     195     78   72   90   76   75   76   75   77   71   77   78   84   80   56   68   58   73   75   74   75
Jake Muzzin           FLA   D    -    31   6'3     216     78   78   95   75   75   78   78   77   75   75   78   75   47   68   78   50   78   76   76   75
Jake Bean             CAR   D    -    22   6'1     173     78   95   95   76   62   77   78   77   71   71   80   89   55   53   74   62   74   71   75   75
Derrick Pouliot       NYI   D    -    26   6'0     208     78   69   85   75   75   76   78   78   71   81   80   77   67   64   78   65   82   75   75   75
Dennis Cholowski      CBS   D    -    22   6'0     195     78   80   95   74   72   74   77   77   71   78   78   84   80   54   53   66   76   73   75   75
David Savard          CBS   D    -    29   6'2     227     75   79   110  71   67   73   75   75   77   75   75   73   61   67   75   37   74   70   75   75
Dante Fabbro          NAS   D    -    22   6'0     189     78   92   95   72   71   71   78   77   71   75   78   73   68   58   75   77   80   71   75   75
Colin Miller          MIN   D    -    27   6'1     201     78   68   90   79   75   78   73   77   72   78   78   63   80   65   72   78   81   77   74   75
Cody Ceci             OTT   D    -    26   6'3     209     75   85   85   68   68   71   77   76   80   75   75   87   70   65   75   72   79   69   77   75
Brett Lernout         LAV   D    -    24   6'4     214     76   76   120  63   64   69   74   74   74   76   78   67   76   64   76   75   77   65   74   75
Brent Seabrook        VGK   D    -    35   6'3     221     87   84   85   76   70   65   77   78   78   77   56   81   49   80   84   45   78   70   77   75
Xavier Ouellet        ANA   D    -    26   6'1     200     75   76   110  71   71   75   74   75   71   76   70   70   58   67   75   44   82   72   73   74
Vince Dunn            NYI   D    -    23   6'0     187     78   74   90   75   70   77   75   76   71   79   80   70   80   54   73   71   79   74   74   74
Victor Mete           MON   D    -    22   5'9     174     78   71   95   78   77   77   77   75   55   78   76   80   77   57   68   50   66   77   69   74
Tyler Wotherspoon     CAL   D    -    27   6'2     207     75   74   120  53   58   75   75   75   76   75   75   77   77   63   75   60   83   62   75   74
Tyler Myers           SJS   D    -    30   6'8     229     78   69   100  68   65   78   78   78   75   78   79   65   54   68   78   54   45   70   77   74
Travis Dermott        TOR   D    -    23   6'0     208     78   67   90   76   75   76   77   77   71   78   78   65   66   59   78   57   77   75   75   74
Samuel Morin          MIN   D    -    24   6'7     225     77   78   120  55   53   64   78   77   78   76   77   62   80   66   77   73   85   57   77   74
Ryan Pulock           CHI   D    -    25   6'1     215     78   69   85   77   75   75   74   72   71   78   78   75   70   62   71   73   78   75   72   74
Ryan Graves           COE   D    -    25   6'5     216     77   73   110  71   71   71   71   71   73   75   76   63   76   63   77   76   84   71   71   74
Noah Juulsen          WPG   D    -    23   6'2     175     76   80   120  76   68   74   76   77   74   76   75   75   63   58   54   74   85   72   75   74
Noah Dobson           SJS   D    -    20   6'3     180     78   85   95   75   74   75   76   77   75   75   75   78   79   50   45   64   79   74   76   74
Nathan Beaulieu       MIN   D    -    27   6'2     205     78   65   90   74   75   76   78   78   67   78   63   75   76   64   78   70   74   75   74   74
Michael Stone         CAL   D    -    30   6'3     210     78   73   90   67   64   78   78   78   79   78   75   77   62   68   78   59   85   69   78   74
Marc-Édouard Vlasic   NJD   D    -    33   6'1     205     81   85   90   63   61   60   80   81   68   78   79   82   48   74   80   45   79   61   76   74
Justin Schultz        LAK   D    -    29   6'2     193     78   72   85   76   78   78   71   76   68   78   78   85   60   62   77   47   85   77   71   74
Joel Edmundson        LAK   D    -    27   6'4     207     77   78   120  62   61   67   77   77   77   77   77   62   66   63   77   79   45   63   77   74
Jeremy Lauzon         VGK   D    -    23   6'2     204     78   69   100  76   75   78   76   78   79   78   78   63   63   56   76   66   78   76   77   74
Jay Bouwmeester       NJD   D    -    36   6'4     212     88   81   85   59   68   72   73   78   67   90   71   86   52   64   77   34   87   66   72   74
Jared Spurgeon        MON   D    -    30   5'9     185     78   78   90   75   78   78   78   78   67   78   63   86   50   62   78   33   85   77   74   74
Guillaume Brisebois   VAN   D    -    22   6'2     175     75   78   100  67   71   70   75   75   73   75   75   80   76   52   72   65   84   69   74   74
Griffin Reinhart      VGK   D    -    26   6'4     212     75   70   90   72   53   74   75   75   79   77   77   76   76   67   75   77   85   66   76   74
Dougie Hamilton       VAN   D    -    27   6'5     212     88   26   85   78   76   77   80   78   79   79   81   78   75   60   81   55   84   77   79   74
Brandon Montour       CAL   D    -    26   6'0     192     78   76   90   63   61   74   78   78   71   78   77   76   80   63   76   64   79   66   75   74
Brandon Hickey        DET   D    -    24   6'2     201     73   73   120  72   71   70   73   73   71   73   73   84   65   60   73   71   85   71   72   74
Alex Pietrangelo      BUF   D    -    30   6'3     210     88   37   85   77   76   82   78   80   71   82   69   80   56   72   80   46   85   78   76   74
Ty Smith              COE   D    -    20   5'10    176     78   87   95   73   74   73   71   71   57   77   76   80   73   52   70   61   74   73   66   73
Travis Hamonic        SJS   D    -    29   6'2     209     77   79   120  62   55   59   77   77   82   76   61   70   59   71   77   69   85   58   78   73
Nicolas Meloche       COE   D    -    22   6'3     204     77   77   110  73   72   72   70   69   65   76   77   66   75   55   74   70   75   72   68   73
Mitchell Vande Sompe  BRG   D    -    23   5'10    194     78   67   90   74   70   74   77   73   55   75   78   82   76   58   78   76   83   72   68   73
Michael Vukojevic     SYR   D    -    19   6'2     201     77   73   87   65   70   72   77   76   74   75   75   88   73   53   73   51   70   69   75   73
Mark Giordano         VAN   D    -    36   6'0     200     76   84   80   73   65   74   77   77   71   74   81   65   46   78   79   56   79   70   75   73
Kyle Capobianco       CHI   D    -    22   6'2     187     75   71   110  64   52   67   74   75   75   75   75   77   75   55   75   76   81   61   74   73
Kevin Connauton       OTT   D    -    30   6'2     205     78   69   90   71   71   70   74   78   75   75   78   72   55   65   77   31   74   70   75   73
Jett Woo              ANA   D    -    19   6'0     205     78   80   95   73   72   71   76   76   70   74   70   65   83   50   64   77   76   72   74   73
Haydn Fleury          CAR   D    -    23   6'3     221     75   84   85   53   54   57   77   76   77   79   77   85   76   66   75   76   76   54   76   73
Frank Corrado         UFA   D    -    27   6'0     205     76   76   100  56   65   71   76   74   69   73   76   71   77   64   76   67   82   64   73   73
Ethan Bear            BAK   D    -    23   5'11    209     78   67   95   75   72   74   76   76   55   77   77   81   76   55   74   71   85   73   69   73
Darnell Nurse         COL   D    -    25   6'4     213     77   84   80   55   62   63   78   78   80   77   78   71   75   67   77   78   83   60   78   73
Dan Hamhuis           NJD   D    -    37   6'1     209     74   82   100  52   51   64   77   76   74   75   99   83   49   69   75   35   79   55   75   73
Damon Severson        BUF   D    -    25   6'2     205     78   76   85   75   71   74   76   74   72   76   67   70   65   65   74   72   82   73   74   73
Conor Timmins         PIT   D    -    21   6'1     185     78   81   95   68   69   71   78   76   71   78   74   69   79   52   65   75   72   69   75   73
Brayden McNabb        VGK   D    -    29   6'4     216     77   78   120  60   55   71   77   77   79   77   58   65   67   65   77   56   79   62   77   73
Bowen Byram           CLE   D    -    19   6'0     175     88   86   90   72   71   75   76   76   74   75   77   74   75   50   48   66   76   72   75   73
Alexandre Carrier     LAK   D    -    23   5'11    174     78   70   90   76   75   76   70   70   55   78   75   79   76   59   73   59   77   75   65   73
Alex Petrovic         FLA   D    -    28   6'4     206     77   75   120  54   54   70   77   77   75   77   77   60   70   64   78   68   85   59   76   73
Tyson Barrie          OTT   D    -    28   5'10    190     78   24   95   76   78   78   75   74   65   78   78   87   60   64   75   38   85   77   71   72
Troy Stecher          PRO   D    -    26   5'10    190     78   70   90   62   62   67   78   78   67   76   77   77   69   65   73   51   79   63   74   72
Simon Després         MON   D    -    28   6'4     218     75   71   120  69   53   55   75   75   79   75   64   66   75   63   75   61   76   59   76   72
Nicolas Hague         CHW   D    -    21   6'6     215     76   82   120  56   56   72   70   71   72   78   76   62   65   55   75   74   77   61   71   72
Nelson Nogier         TOM   D    -    24   6'3     203     74   74   120  65   51   52   69   69   73   72   74   75   74   67   74   65   84   56   70   72
Michael Del Zotto     DET   D    -    30   6'0     195     77   49   90   72   75   78   74   77   76   77   68   83   49   67   77   39   73   75   75   72
Max Lajoie            SDG   D    -    22   6'1     183     75   77   100  57   59   70   73   71   69   74   72   87   77   58   64   52   71   62   71   72
Marco Scandella       ROC   D    -    30   6'3     211     76   78   120  53   55   55   76   77   74   76   65   79   58   65   76   33   85   54   75   72
Kyle Wood             RFA   D    -    24   6'7     235     78   69   90   55   56   59   78   75   76   78   75   83   77   60   76   61   79   56   76   72
Jason Garrison        UFA   D    -    35   6'2     223     76   80   120  65   54   51   73   73   73   75   74   79   49   66   79   41   85   56   73   72
Jake Dotchin          DAL   D    -    26   6'3     212     77   49   120  54   58   57   77   77   78   72   82   74   71   65   79   54   82   56   77   72
Jacob Middleton       CHW   D    -    24   6'3     210     74   74   120  63   63   66   72   72   73   74   74   69   64   61   74   73   83   64   72   72
Dillon Heatherington  CHW   D    -    25   6'4     215     76   78   120  54   53   57   76   74   73   76   76   63   74   61   76   73   78   54   74   72
Connor Hobbs          WAS   D    -    23   6'1     197     78   68   90   71   74   71   75   76   71   77   76   75   74   47   66   54   72   72   74   72
Cody Franson          PHI   D    -    32   6'5     234     77   69   110  78   59   65   77   76   78   71   66   80   51   60   77   44   79   67   77   72
Chris Bigras          HAR   D    -    25   6'1     190     78   78   85   53   55   72   70   73   70   78   76   78   75   62   78   71   82   60   71   72
Calen Addison         Juni  D    -    20   5'10    179     78   76   95   70   71   71   75   73   55   73   77   70   79   51   76   55   70   70   67   72
Brenden Dillon        SJS   D    -    29   6'4     225     77   80   120  51   57   68   78   77   78   70   77   64   55   60   77   57   83   58   77   72
Brendan Guhle         BUF   D    -    22   6'2     196     75   75   110  53   54   52   74   75   76   76   76   72   74   62   76   76   81   53   75   72
Ben Thomas            CHW   D    -    24   6'1     187     76   76   120  53   54   50   72   76   69   76   75   83   75   60   78   64   85   52   72   72
Ben Hutton            UFA   D    -    27   6'2     183     78   70   95   59   56   71   77   73   79   73   86   80   58   62   72   59   74   62   76   72
Trevor Daley          BUF   D    -    36   5'11    198     75   79   100  57   60   69   75   74   71   84   62   80   49   68   68   48   85   62   73   71
Slater Koekkoek       UFA   D    -    26   6'2     198     75   80   100  48   55   59   73   74   71   75   73   78   77   64   75   59   85   54   72   71
Sean Day              HAR   D    -    22   6'2     231     68   95   100  66   68   67   70   70   71   70   70   79   58   57   69   67   77   67   70   71
Matthew Benning       UFA   D    -    26   6'1     204     75   76   120  57   53   60   75   76   70   71   75   75   60   60   71   44   81   56   73   71
Marc Methot           UFA   D    -    35   6'3     230     76   88   120  49   44   47   76   76   76   76   53   85   55   68   76   52   75   46   76   71
Kurtis MacDermid      UFA   D    -    26   6'5     233     77   71   120  54   59   59   76   73   71   75   78   52   74   60   77   76   75   57   73   71
Keegan Kanzig         CHA   D    -    25   6'7     247     77   70   120  55   54   54   77   74   72   71   77   60   75   63   77   72   84   54   74   71
Joe Hicketts          SYR   D    -    24   5'8     180     78   67   90   70   54   60   73   78   62   77   78   78   76   56   73   73   74   61   71   71
Jason Demers          NYI   D    -    32   6'1     200     78   72   100  66   67   75   75   76   74   77   58   76   48   61   71   37   85   69   75   71
Jamie Oleksiak        MIN   D    -    27   6'7     260     77   79   100  54   58   54   77   77   78   68   71   79   66   62   77   49   85   55   77   71
Dan Girardi           UFA   D    -    36   6'1     208     77   88   100  61   45   45   75   72   75   77   69   78   49   74   83   57   73   50   74   71
Calvin de Haan        COL   D    -    29   6'1     197     75   76   90   54   56   72   75   75   76   75   75   75   58   65   76   33   85   60   75   71
Ben Harpur            SDG   D    -    25   6'6     222     74   76   120  60   45   67   73   72   71   71   74   59   75   61   74   70   84   57   72   71
Andrew Nielsen        TOM   D    -    23   6'3     224     77   71   120  53   57   53   73   74   73   74   74   65   76   61   77   76   79   54   73   71
Adam Pelech           RKF   D    -    25   6'2     211     75   76   100  53   58   61   75   73   76   75   70   78   63   60   75   59   85   57   74   71
Trevor Carrick        MAN   D    -    25   6'2     186     77   73   110  43   74   54   77   77   78   71   72   68   53   58   77   59   74   57   77   70
Thomas Schemitsch     UFA   D    -    23   6'4     200     74   71   110  66   52   51   73   72   74   60   68   85   73   58   74   62   81   56   73   70
Scott Harrington      UFA   D    -    27   6'2     219     74   74   120  46   40   42   76   70   70   74   73   75   76   66   75   44   85   42   72   70
Matthew Spencer       SPR   D    -    23   6'2     206     75   74   90   68   74   53   73   66   70   71   70   77   76   52   75   75   76   65   69   70
Matt Irwin            UFA   D    -    32   6'2     210     75   76   100  58   54   65   75   74   70   73   75   79   48   62   69   42   74   59   73   70
Mark Pysyk            PHI   D    -    28   6'1     200     76   82   120  48   47   58   76   76   69   75   52   80   53   64   76   40   73   51   73   70
Marc Staal            NYR   D    -    33   6'4     207     86   81   85   53   48   47   81   80   75   74   72   75   47   75   81   34   79   49   78   70
Kyle Quincey          UFA   D    -    34   6'2     216     78   65   80   59   58   67   78   74   71   74   85   71   52   63   76   55   74   61   74   70
Kyle Burroughs        BRG   D    -    24   6'0     197     77   68   120  54   54   53   73   73   69   68   77   66   75   58   77   68   78   53   71   70
Kale Clague           ONT   D    -    22   6'0     177     68   88   100  68   66   65   70   70   60   69   70   70   67   57   69   76   77   66   66   70
Josh Manson           UFA   D    -    28   6'3     215     76   78   120  61   50   52   76   76   77   71   56   68   53   68   76   41   76   54   76   70
Josh Gorges           UFA   D    -    35   6'1     203     76   80   120  38   35   41   78   76   76   75   84   84   48   72   69   50   85   38   76   70
Jordan Sambrook       CHI   D    -    22   6'2     187     71   85   120  53   50   68   71   70   70   68   71   78   64   51   73   43   70   57   70   70
François Beauchemin   Reti  D    -    40   6'1     208     73   80   110  65   51   55   77   75   65   68   65   76   49   70   77   58   73   57   72   70
Dylan Demelo          UFA   D    -    27   6'0     195     75   73   100  53   70   72   76   74   68   73   65   76   50   64   68   58   72   65   72   70
Dion Phaneuf          VGK   D    -    35   6'3     227     78   71   85   75   74   70   75   73   78   65   58   60   45   73   78   60   79   73   75   70
Dennis Wideman        UFA   D    -    37   6'0     202     78   65   70   76   71   71   71   67   67   69   81   83   49   70   65   56   72   72   68   70
Brett Kulak           UFA   D    -    26   6'2     187     75   78   110  47   52   46   69   69   74   75   71   77   76   64   76   47   85   48   70   70
Brendan Smith         HAR   D    -    31   6'2     211     77   73   120  58   48   51   76   75   75   74   76   71   49   58   77   41   84   52   75   70
Brandon Manning       NJD   D    -    30   6'1     205     77   47   120  55   55   53   77   78   75   77   92   58   57   65   77   64   77   54   76   70
Thomas Hickey         UFA   D    -    31   6'0     189     75   74   100  57   58   71   75   73   72   75   56   80   48   62   73   31   73   62   73   69
Stefan Elliott        UFA   D    -    29   6'1     190     68   71   110  62   65   71   69   62   64   70   80   76   50   60   62   31   85   66   65   69
Noah Carroll          CHA   D    -    22   6'1     184     71   79   120  49   50   57   71   70   65   64   70   76   72   51   71   49   71   52   68   69
Mathieu Charlebois    SDG   D    -    21   6'3     208     67   75   120  56   65   55   69   69   68   70   70   65   66   59   62   66   84   58   68   69
Mark Friedman         LHV   D    -    24   5'11    185     75   72   110  54   53   60   69   71   53   75   61   79   75   55   75   61   78   55   64   69
Mark Borowiecki       COL   D    -    30   6'2     205     77   78   120  40   41   41   76   75   80   75   81   56   55   64   77   55   85   40   77   69
Luke Schenn           UFA   D    -    30   6'2     229     77   70   120  42   40   42   77   72   79   69   85   72   46   68   77   55   85   41   76   69
Kaedan Korczak        SAR   D    -    19   6'2     177     78   92   90   71   57   61   63   67   75   72   74   79   76   49   40   57   70   63   68   69
Jordie Benn           UFA   D    -    32   6'2     200     76   74   110  59   50   48   77   76   70   68   65   78   48   63   76   51   74   52   74   69
Johnny Boychuk        NYI   D    -    36   6'2     227     77   75   100  72   62   63   75   73   73   73   49   78   46   62   71   35   85   65   73   69
Jake Walman           SAR   D    -    24   6'1     170     75   74   110  62   53   51   71   74   69   73   75   71   77   53   58   74   73   55   71   69
Erik Gudbranson       UFA   D    -    28   6'5     216     77   85   120  44   49   50   73   70   78   75   55   71   59   65   77   66   85   47   73   69
Éric Gélinas          UFA   D    -    29   6'4     215     68   72   110  69   58   63   67   64   78   70   67   75   53   60   69   33   85   63   69   69
Dillon Simpson        UFA   D    -    27   6'2     204     73   75   120  50   54   52   72   70   71   67   66   74   75   65   64   42   77   52   71   69
David Schlemko        UFA   D    -    33   6'1     190     75   76   120  52   63   57   72   74   63   72   73   81   44   59   65   10   77   57   69   69
Dan Renouf            TEX   D    -    26   6'2     205     74   78   120  40   52   52   74   70   70   69   71   65   71   68   74   57   78   48   71   69
Colton White          BNG   D    -    23   6'1     185     73   72   100  51   52   51   75   74   66   69   73   85   73   54   73   70   72   51   71   69
Clayton Stoner        UFA   D    -    35   6'4     216     77   75   120  48   40   40   75   74   78   72   89   65   49   61   77   56   85   42   75   69
Cale Fleury           BAK   D    -    21   6'1     201     68   87   100  65   65   67   70   70   59   69   70   74   68   54   61   61   78   65   66   69
Brad Hunt             UFA   D    -    31   5'9     187     68   77   105  67   67   71   64   65   55   70   85   80   46   61   58   35   75   68   61   69
Andrew MacDonald      UFA   D    -    33   6'1     204     75   75   100  59   50   70   73   73   64   72   71   77   46   64   71   21   73   59   70   69
Alexis Vanier         CHW   D    -    24   6'5     215     67   74   120  67   68   64   66   51   75   55   60   75   75   50   68   63   83   66   64   69
Zachary Lauzon        WIL   D    -    21   6'1     187     72   76   120  50   58   54   72   71   65   69   67   64   66   55   64   62   71   54   69   68
Ryan O'Connor         UFA   D    -    28   5'11    192     78   65   110  65   63   68   65   60   68   70   58   89   48   60   58   21   82   65   64   68
Ryan Murphy           UFA   D    -    27   5'11    185     68   72   90   69   69   69   69   69   59   70   62   80   50   62   62   39   75   69   65   68
Paul Postma           UFA   D    -    31   6'3     195     75   69   100  51   58   70   70   74   66   75   67   80   47   58   67   40   79   59   70   68
Patrick Wiercioch     UFA   D    -    29   6'5     202     75   69   85   65   52   55   73   75   67   70   80   66   50   66   75   45   85   57   71   68
Parker Wotherspoon    GRD   D    -    22   6'0     189     75   72   110  53   53   52   72   72   68   74   74   62   65   56   75   73   84   52   70   68
Nicolas Beaudin       BRG   D    -    20   5'11    175     68   88   100  61   67   65   70   69   47   70   70   81   56   47   70   58   71   64   62   68
Nick Schultz          UFA   D    -    37   6'1     203     76   77   120  43   42   45   77   78   68   78   58   74   48   68   76   33   73   43   74   68
Mark Shoemaker        SJB   D    -    22   6'3     211     71   76   120  50   50   57   69   70   69   69   65   88   57   51   70   55   83   52   69   68
Mark Cundari          UFA   D    -    30   5'9     195     68   80   120  63   63   65   67   69   70   71   74   42   50   60   58   34   74   63   68   68
Mark Barberio         UFA   D    -    30   6'1     207     68   75   110  63   62   69   70   70   64   70   57   73   51   62   66   44   85   64   68   68
Luke Green            ONT   D    -    22   6'1     188     68   95   100  46   64   47   68   63   63   67   67   86   67   59   60   67   73   52   64   68
Kris Russell          UFA   D    -    33   5'10    173     75   76   85   62   60   72   74   71   69   74   55   85   46   56   62   21   74   64   71   68
Kevin Bieksa          Reti  D    -    39   6'1     200     76   69   100  65   52   59   75   73   75   70   67   57   48   67   80   59   79   58   74   68
Kelly Summers         BEL   D    -    24   6'2     191     75   67   110  52   52   52   63   61   71   75   71   83   74   51   76   54   70   52   65   68
Justin Falk           UFA   D    -    31   6'5     224     76   78   120  37   38   36   78   75   76   70   57   75   55   75   76   64   83   37   76   68
Julian Melchiori      UFA   D    -    28   6'5     214     77   75   120  38   40   44   72   70   73   71   82   73   51   61   74   23   79   40   71   68
Josh Healey           STO   D    -    25   6'0     176     77   67   110  46   48   46   77   75   70   70   77   59   72   57   77   55   76   46   74   68
Jordan Subban         ONT   D    -    25   5'9     175     68   76   110  64   66   67   70   65   43   69   70   76   63   58   69   65   75   65   59   68
Jaxon Bellamy         TEX   D    -    19   6'4     183     77   89   90   53   53   68   70   74   75   70   60   65   76   50   58   76   73   58   73   68
Evan McEneny          UFA   D    -    26   6'3     215     68   78   120  49   69   48   69   63   65   46   71   77   68   60   69   65   76   55   65   68
Dylan Labbé           UFA   D    -    25   6'2     205     74   73   120  51   53   53   72   72   74   62   66   80   64   54   66   54   82   52   72   68
Devante Stephens      ROC   D    -    23   6'2     190     71   71   100  73   59   59   66   66   68   51   65   79   70   56   71   70   82   63   66   68
Dean Stewart          MIL   D    -    22   6'2     170     71   77   120  50   49   58   71   65   70   71   71   77   67   50   67   58   77   52   68   68
Darren Dietz          UFA   D    -    26   6'1     201     77   69   110  59   49   60   67   69   72   72   83   65   50   58   61   50   83   56   69   68
Dalton Prout          UFA   D    -    30   6'3     230     77   74   120  46   39   41   70   75   78   72   88   65   49   62   74   60   79   42   74   68
Cody Goloubef         UFA   D    -    30   6'1     201     74   73   120  44   41   48   73   73   71   74   69   75   48   62   76   33   85   44   72   68
Cody Donaghey         UFA   D    -    24   6'1     189     75   68   110  50   53   61   68   64   64   75   77   82   55   52   66   47   78   54   65   68
Christopher Tanev     LHV   D    -    30   6'2     185     76   85   120  50   50   60   71   69   71   73   54   75   44   58   71   10   83   53   70   68
Brandon Davidson      UFA   D    -    28   6'2     210     74   76   120  59   45   55   70   72   69   71   68   71   49   63   64   30   73   53   70   68
Ben Chiarot           UFA   D    -    29   6'3     219     76   69   120  45   43   53   72   77   73   69   88   72   44   62   71   46   79   47   74   68
Andrew Bodnarchuk     UFA   D    -    31   5'11    195     73   78   120  55   44   55   71   70   71   74   80   60   50   65   68   49   82   51   70   68
Zachary Leslie        UFA   D    -    26   6'0     175     68   76   120  48   48   47   70   69   61   70   74   76   65   52   65   50   83   47   66   67
Victor Bartley        UFA   D    -    32   6'0     215     67   72   120  48   52   58   72   68   70   74   76   75   45   58   60   37   73   52   70   67
Tyson Strachan        UFA   D    -    35   6'3     215     76   78   120  42   37   39   70   72   77   64   75   82   50   63   73   64   83   39   73   67
Taylor Fedun          UFA   D    -    32   6'1     201     68   78   110  60   60   65   70   70   60   70   57   67   48   62   67   41   70   61   66   67
Stuart Percy          UFA   D    -    27   6'1     187     74   76   120  45   43   57   70   74   64   73   61   77   53   60   68   41   85   48   69   67
Michael Prapavessis   TEX   D    -    24   6'2     185     75   68   110  51   53   52   73   60   65   58   71   94   63   51   66   43   78   52   66   67
Michael Kostka        UFA   D    -    34   6'1     210     68   75   110  54   54   67   70   70   65   75   57   72   52   60   60   48   77   58   68   67
Mat Robinson          UFA   D    -    34   5'10    185     68   78   110  65   68   72   63   64   55   71   59   85   45   62   51   28   73   68   60   67
Marc-André Bergeron   Reti  D    LW   39   5'9     190     78   67   85   78   65   71   63   62   58   77   56   84   48   62   58   31   76   71   61   67
Lucas Johansen        HER   D    -    22   6'2     182     68   90   100  67   47   47   69   62   70   50   66   82   74   51   70   68   77   53   67   67
Karl Alzner           UFA   D    -    31   6'3     214     76   78   100  43   41   45   74   76   72   72   59   83   50   66   78   47   85   43   74   67
Joel Hanley           UFA   D    -    29   6'0     193     68   76   120  48   53   62   70   69   65   70   66   78   48   58   62   29   79   54   68   67
Jesse Blacker         UFA   D    -    29   6'1     190     75   70   110  58   55   62   70   67   72   70   74   70   46   58   62   39   85   58   69   67
Jeff Schultz          UFA   D    -    34   6'6     230     67   78   120  41   34   44   77   75   69   65   71   72   50   62   81   35   85   39   73   67
Frederic Allard       MIL   D    -    22   6'1     179     68   96   100  47   47   55   66   53   63   68   67   89   69   51   70   68   79   49   60   67
Dysin Mayo            WIL   D    -    23   6'2     195     68   78   110  64   61   65   70   69   66   41   70   84   40   56   70   67   84   63   68   67
Derek Smith           UFA   D    -    35   6'1     197     75   69   120  41   45   61   72   72   59   73   72   74   51   60   65   44   83   49   67   67
Colby Sissons         TEX   D    -    22   6'2     185     73   73   120  51   62   58   75   73   75   38   73   76   40   54   73   72   70   57   74   67
Colby Robak           UFA   D    -    30   6'3     194     68   76   120  53   51   62   69   69   63   68   70   73   49   58   64   52   79   55   67   67
Chris Lee             Reti  D    -    39   5'11    185     68   72   100  72   70   71   68   69   59   72   60   72   49   57   54   35   75   71   65   67
Chaz Reddekopp        ONT   D    -    23   6'3     219     67   81   120  46   51   47   70   70   69   68   65   71   61   52   68   65   85   48   69   67
Casey Nelson          UFA   D    -    27   6'2     183     68   75   110  55   58   59   69   67   61   62   59   82   63   53   66   40   76   57   65   67
Cameron Gaunce        UFA   D    -    30   6'2     204     74   74   120  39   43   57   73   73   71   72   71   60   49   58   71   43   85   46   72   67
