Name                  Team  Pos  Alt  Age  Height  Weight  POT  CON  GRE  SH   PL   ST   CH   PO   HI   SK   EN   PE   FA   LE   SR   FI   IN   OF   DF   OA
Noah Dobson           SJS   D    -    21   6'3     180     58   50   120  75   74   75   79   78   75   75   76   78   79   50   49   63   79   74   77   72
Nick Holden           STL   D    -    33   6'4     210     57   50   120  71   72   73   77   74   77   72   73   78   49   64   77   32   79   72   76   72
Max Lajoie            SDG   D    -    23   6'1     183     55   50   120  71   68   70   71   72   69   74   73   87   76   58   72   63   71   69   70   72
Mark Giordano         VAN   D    -    37   6'0     200     56   50   120  73   65   74   77   75   71   74   85   65   46   78   76   56   79   70   74   72
Kevin Connauton       VAN   D    -    30   6'2     205     58   50   120  71   71   70   76   78   75   75   78   72   55   65   78   31   74   70   76   72
Jake Bean             CAR   D    -    22   6'1     173     58   50   120  76   62   77   77   76   71   71   80   89   54   53   76   67   74   71   74   72
Guillaume Brisebois   VAN   D    -    23   6'2     175     55   50   120  69   71   70   77   75   73   76   76   80   76   52   72   69   84   70   75   72
Ethan Bear            UFA   D    -    23   5'11    209     58   50   120  75   72   73   76   76   53   76   73   81   76   55   74   70   85   73   68   72
David Savard          CBS   D    -    30   6'2     227     55   50   120  71   67   73   75   75   77   75   76   73   61   67   75   37   74   70   75   72
Darnell Nurse         COL   D    -    25   6'4     213     57   50   120  55   62   63   78   78   80   77   81   71   75   67   77   78   83   60   78   72
Dante Fabbro          MIL   D    -    22   6'0     189     58   50   120  72   70   70   75   76   71   75   78   73   68   58   75   75   80   70   74   72
Damon Severson        BNG   D    -    26   6'2     205     58   50   120  75   71   74   76   74   72   76   62   70   65   65   74   72   82   73   74   72
Conor Timmins         PIT   D    -    22   6'1     185     58   50   120  72   70   71   78   77   71   78   71   69   79   52   67   77   72   71   75   72
Connor Hobbs          WAS   D    -    24   6'1     197     58   50   120  69   76   73   75   76   71   77   80   75   78   47   66   56   72   72   74   72
Calen Addison         DET   D    -    20   5'10    179     58   50   120  73   73   72   75   75   56   78   76   70   79   51   78   59   70   72   68   72
Brandon Hickey        DET   D    -    24   6'2     201     53   50   120  72   71   70   73   73   71   74   72   84   65   60   73   75   85   71   72   72
Alexandre Carrier     RFA   D    -    24   5'11    174     58   50   120  76   75   76   70   70   55   78   78   79   76   59   73   59   77   75   65   72
Samuel Morin          TBL   D    -    25   6'7     225     57   50   120  55   55   64   78   78   78   76   78   62   85   66   77   78   85   58   78   71
Ryan Graves           COE   D    -    25   6'5     216     57   50   120  64   66   65   75   72   70   75   74   63   75   63   79   70   84   65   72   71
Nicolas Meloche       COE   D    -    23   6'3     204     57   50   120  73   71   73   70   69   65   75   77   66   75   55   76   75   75   72   68   71
Marc-Édouard Vlasic   NJD   D    -    33   6'1     205     51   50   120  63   61   60   80   81   68   78   72   82   48   74   80   45   79   61   76   71
Kyle Wood             RFA   D    -    24   6'7     235     58   50   120  55   56   59   78   75   76   78   72   83   77   60   76   61   79   56   76   71
Kyle Capobianco       CHI   D    -    23   6'2     187     55   50   120  64   51   67   77   75   77   75   77   77   76   55   75   76   81   60   76   71
Kaiden Guhle          BNG   D    -    18   6'2     174     58   50   120  75   71   75   71   76   70   68   76   81   66   50   68   40   68   73   72   71
Joel Edmundson        LAK   D    -    27   6'4     207     57   50   120  62   61   67   77   77   77   77   79   62   66   63   77   79   45   63   77   71
Jett Woo              SYR   D    -    20   6'0     205     58   50   120  72   71   72   75   75   70   74   71   65   81   50   66   76   76   71   73   71
Jake Dotchin          DAL   D    -    26   6'3     212     57   50   120  54   58   57   77   77   78   72   82   74   74   65   79   55   82   56   77   71
Haydn Fleury          CAR   D    -    24   6'3     221     55   50   120  53   53   57   77   76   77   79   79   85   76   66   75   76   76   54   76   71
Frank Corrado         UFA   D    -    27   6'0     205     56   50   120  56   65   71   76   74   69   73   81   71   77   64   76   67   82   64   73   71
Cody Franson          PHI   D    -    33   6'5     234     57   50   120  78   59   65   77   76   78   71   68   80   51   60   77   44   79   67   77   71
Chris Bigras          HAR   D    -    25   6'1     190     58   50   120  49   55   76   71   70   71   78   76   78   75   62   78   66   82   60   70   71
Brett Lernout         MON   D    -    25   6'4     214     56   50   120  59   59   69   75   71   71   76   75   67   77   64   78   73   77   62   72   71
Brayden McNabb        VGK   D    -    30   6'4     216     57   50   120  60   55   71   77   77   79   78   66   65   67   65   78   56   79   62   77   71
Ben Hutton            UFA   D    -    27   6'2     183     58   50   120  59   56   71   77   73   79   73   87   80   58   62   72   56   74   62   76   71
Alex Petrovic         MON   D    -    28   6'4     206     57   50   120  54   54   72   77   77   75   77   82   60   70   64   77   68   85   60   76   71
Trevor Carrick        OTT   D    -    26   6'2     186     57   50   120  49   74   56   77   77   78   72   77   68   61   58   77   61   74   59   77   70
Travis Hamonic        SJS   D    -    30   6'2     209     57   50   120  62   55   61   77   77   82   77   60   70   59   71   77   69   85   59   78   70
Simon Després         SJS   D    -    29   6'4     218     55   50   120  69   53   61   75   75   79   75   63   66   75   63   75   61   76   61   76   70
Matthew Spencer       SYR   D    -    23   6'2     206     55   50   120  68   73   53   69   68   70   71   73   77   74   52   77   74   76   64   69   70
Joe Hicketts          MIN   D    -    24   5'8     180     58   50   120  70   55   62   74   78   62   78   74   78   76   56   73   73   74   62   71   70
Jamie Oleksiak        UFA   D    -    28   6'7     260     57   50   120  54   58   54   77   77   78   68   77   79   66   62   77   49   85   55   77   70
Jacob Middleton       RFA   D    -    25   6'3     210     54   50   120  63   63   66   72   72   73   74   80   69   64   61   74   73   83   64   72   70
Dion Phaneuf          WIL   D    -    35   6'3     227     58   50   120  75   74   70   75   73   78   65   67   60   45   73   78   60   79   73   75   70
Calvin de Haan        UFA   D    -    29   6'1     197     55   50   120  54   56   72   75   75   76   75   81   75   58   65   76   34   85   60   75   70
Brendan Guhle         BUF   D    -    23   6'2     196     55   50   120  52   53   54   74   77   76   79   76   72   76   62   75   76   81   53   75   70
Thomas Schemitsch     MAN   D    -    24   6'4     200     54   50   120  71   52   52   71   74   73   60   68   85   74   58   74   72   81   58   72   69
Slater Koekkoek       UFA   D    -    26   6'2     198     55   50   120  48   55   59   72   74   71   74   75   78   77   64   75   59   85   54   72   69
Sean Day              HAR   D    -    23   6'2     231     58   50   120  67   67   68   70   72   70   70   69   79   58   57   69   67   77   67   70   69
Nicolas Hague         CHW   D    -    22   6'6     215     56   50   120  57   55   73   71   72   73   76   76   62   65   55   76   76   77   61   72   69
Nelson Nogier         TOM   D    -    24   6'3     203     54   50   120  65   51   52   69   69   73   72   72   75   76   67   74   70   84   56   70   69
Kyle Quincey          UFA   D    -    35   6'2     216     58   50   120  59   58   67   78   74   71   74   76   71   52   63   76   55   74   61   74   69
Dylan Demelo          UFA   D    -    27   6'0     195     55   50   120  53   69   72   76   74   68   73   70   76   50   64   68   58   72   64   72   69
Brenden Dillon        NYI   D    -    30   6'4     225     57   50   120  51   57   68   78   77   78   70   80   64   55   60   77   57   83   58   77   69
Brandon Manning       NJD   D    -    30   6'1     205     57   50   120  55   55   53   77   77   75   77   94   58   57   65   78   64   77   54   76   69
Ben Thomas            CHW   D    -    24   6'1     187     56   50   120  54   53   47   73   75   69   76   69   83   76   60   76   75   85   51   72   69
Andrew Nielsen        TOM   D    -    24   6'3     224     57   50   120  52   57   53   74   73   74   74   74   65   76   61   77   75   79   54   73   69
Adam Pelech           RKF   D    -    26   6'2     211     55   50   120  53   58   61   75   73   76   75   71   78   63   60   75   59   85   57   74   69
Thomas Hickey         UFA   D    -    31   6'0     189     55   50   120  57   58   71   75   73   72   75   60   80   48   62   73   31   73   62   73   68
Ryan Merkley          HER   D    -    20   5'11    170     58   50   120  66   68   76   70   72   55   75   75   76   58   53   48   56   73   70   65   68
Matthew Benning       UFA   D    -    26   6'1     204     55   50   120  57   53   60   75   76   70   71   79   75   60   60   71   44   81   56   73   68
Matt Irwin            UFA   D    -    33   6'2     210     55   50   120  58   54   65   75   74   70   73   74   79   48   62   69   42   74   59   73   68
Mathieu Charlebois    SDG   D    -    21   6'3     208     57   50   120  66   67   63   70   69   68   73   68   65   65   59   68   66   84   65   69   68
Marco Scandella       UFA   D    -    30   6'3     211     56   50   120  53   55   54   74   77   74   76   62   79   59   65   77   33   85   54   75   68
Kyle Burroughs        BRG   D    -    25   6'0     197     57   50   120  54   54   50   77   77   70   68   77   66   75   58   78   64   78   52   74   68
Kurtis MacDermid      UFA   D    -    26   6'5     233     57   50   120  54   59   59   76   72   71   75   78   52   74   60   77   76   75   57   73   68
Keegan Kanzig         CHA   D    -    25   6'7     247     57   50   120  47   51   54   77   74   69   71   77   60   76   63   77   69   84   50   73   68
Kale Clague           ONT   D    -    22   6'0     177     58   50   120  67   66   67   71   66   61   70   70   70   67   57   69   74   77   66   66   68
Kaedan Korczak        Juni  D    -    20   6'2     177     58   50   120  71   58   65   62   67   76   72   76   79   79   49   42   61   70   64   68   68
Jay Bouwmeester       UFA   D    -    37   6'4     212     58   50   120  55   66   67   66   78   59   81   55   84   50   62   70   10   87   62   67   68
Jaxon Bellamy         TBL   D    -    19   6'4     183     57   50   120  54   53   75   69   74   78   77   64   65   77   50   60   79   73   60   73   68
Jason Garrison        UFA   D    -    36   6'2     223     56   50   120  65   54   51   73   73   73   75   70   79   49   66   79   41   85   56   73   68
Dillon Heatherington  CHW   D    -    25   6'4     215     56   50   120  54   47   57   72   72   70   75   74   63   77   61   76   67   78   52   71   68
Dan Girardi           UFA   D    -    36   6'1     208     57   50   120  61   45   45   75   72   75   77   67   78   49   74   83   57   73   50   74   68
Cale Fleury           BAK   D    -    22   6'1     201     58   50   120  65   65   67   72   70   58   75   70   74   66   54   65   68   78   65   66   68
Braydon Coburn        UFA   D    -    35   6'5     226     51   50   120  59   49   53   77   76   72   75   85   59   50   67   82   47   79   53   75   68
Andrew MacDonald      UFA   D    -    34   6'1     204     55   50   120  59   50   70   73   73   64   72   81   77   46   64   71   21   73   59   70   68
Stefan Elliott        UFA   D    -    30   6'1     190     58   50   120  62   65   71   69   62   64   70   77   76   50   60   62   31   85   66   65   67
Scott Harrington      UFA   D    -    27   6'2     219     54   50   120  46   40   42   76   70   70   73   80   75   76   66   75   44   85   42   72   67
Ryan Murphy           UFA   D    -    27   5'11    185     58   50   120  69   69   69   69   69   59   70   58   80   50   62   62   39   75   69   65   67
Patrick Wiercioch     UFA   D    -    30   6'5     202     55   50   120  63   52   55   73   75   67   70   76   66   50   66   75   46   85   56   71   67
Owen Lalonde          RKF   D    -    20   6'1     178     58   50   120  68   59   67   69   72   61   74   71   75   56   50   63   47   79   64   67   67
Marc Staal            HAR   D    -    34   6'4     207     56   50   120  53   48   45   81   80   73   74   60   75   46   74   80   20   79   48   78   67
Marc Methot           UFA   D    -    35   6'3     230     56   50   120  49   44   47   76   76   76   76   60   85   55   68   76   52   75   46   76   67
Josh Gorges           UFA   D    -    36   6'1     203     56   50   120  38   35   41   78   76   76   75   87   84   48   72   69   50   85   38   76   67
Jordan Sambrook       CHI   D    -    22   6'2     187     51   50   120  55   50   68   73   74   71   68   71   78   65   51   71   45   70   57   72   67
Jake Walman           SAR   D    -    24   6'1     170     55   50   120  63   53   53   71   74   69   73   75   71   74   53   58   75   73   56   71   67
Éric Gélinas          UFA   D    -    29   6'4     215     58   50   120  69   58   63   67   64   78   70   58   75   53   60   69   33   85   63   69   67
David Schlemko        UFA   D    -    33   6'1     190     55   50   120  52   63   57   72   74   63   72   81   81   44   59   65   10   77   57   69   67
Brett Kulak           UFA   D    -    27   6'2     187     55   50   120  47   52   47   69   69   74   75   62   77   76   64   76   47   85   48   70   67
Brandon Gormley       UFA   D    -    28   6'2     196     55   50   120  55   54   66   70   69   61   71   95   70   48   63   64   30   74   58   66   67
Brad Hunt             UFA   D    -    32   5'9     187     58   50   120  67   67   71   64   65   55   70   82   80   46   61   58   35   75   68   61   67
Ben Harpur            SDG   D    -    26   6'6     222     54   50   120  60   40   61   74   74   70   71   74   59   75   61   74   68   84   53   72   67
Zachary Lauzon        WIL   D    -    22   6'1     187     52   50   120  50   68   65   69   70   65   69   68   64   66   55   72   68   71   61   68   66
Xavier Bouchard       RKF   D    -    20   6'3     191     58   50   120  54   55   55   67   60   75   66   77   81   75   52   58   50   71   54   67   66
Travis Smith          ONT   D    -    20   6'1     184     56   50   120  46   45   41   75   75   69   76   77   86   62   58   61   54   73   44   73   66
Taylor Fedun          UFA   D    -    32   6'1     201     58   50   120  60   60   65   70   70   60   70   65   67   48   62   67   41   70   61   66   66
Ryan O'Connor         UFA   D    -    29   5'11    192     58   50   120  65   63   68   65   60   68   70   50   89   48   60   58   21   82   65   64   66
Rhett Rhinehart       BEL   D    -    18   6'2     196     57   50   120  50   52   52   74   76   73   73   76   66   69   62   46   76   79   51   74   66
Paul Postma           UFA   D    -    31   6'3     195     55   50   120  51   58   70   70   74   66   75   59   80   47   58   67   40   79   59   70   66
Pat Spezza            FLA   D    -    21   6'1     211     58   50   120  63   64   58   66   72   64   72   60   89   40   65   59   36   73   61   67   66
Parker Wotherspoon    GRD   D    -    23   6'0     189     55   50   120  53   52   52   73   72   68   74   74   62   65   56   75   75   84   52   71   66
Nicolas Beaudin       BRG   D    -    21   5'11    175     58   50   120  61   67   64   70   70   47   71   70   81   55   47   70   67   71   64   62   66
Mark Shoemaker        SJB   D    -    23   6'3     211     51   50   120  49   50   67   69   69   70   69   67   88   57   51   70   60   83   55   69   66
Mark Pysyk            UFA   D    -    29   6'1     200     56   50   120  48   47   58   76   75   69   75   54   80   53   64   76   40   73   51   73   66
Mark Friedman         LHV   D    -    25   5'11    185     55   50   120  53   53   57   69   70   53   76   59   79   77   55   75   63   78   54   64   66
Mark Barberio         UFA   D    -    30   6'1     207     58   50   120  63   62   69   70   70   64   70   48   73   52   62   66   44   85   64   68   66
Luke Schenn           UFA   D    -    31   6'2     229     57   50   120  42   40   42   77   72   79   69   87   72   46   68   77   55   85   41   76   66
Luke Green            RFA   D    -    23   6'1     188     58   50   120  46   64   47   68   63   63   67   76   86   67   59   60   67   73   52   64   66
Kris Russell          UFA   D    -    33   5'10    173     55   50   120  62   60   72   74   71   69   74   48   85   46   56   62   21   74   64   71   66
Kevin Bahl            BEL   D    -    20   6'6     231     51   50   120  58   58   55   69   66   74   69   70   68   69   52   63   63   78   57   69   66
Kelly Summers         UFA   D    -    24   6'2     191     55   50   120  53   52   52   63   63   71   74   65   83   74   51   75   54   70   52   65   66
Josh Manson           UFA   D    -    29   6'3     215     56   50   120  61   50   52   76   76   77   71   49   68   53   68   76   41   76   54   76   66
Josh Healey           STO   D    -    26   6'0     176     57   50   120  46   48   46   77   77   70   70   77   59   72   57   77   55   76   46   74   66
Jordie Benn           UFA   D    -    33   6'2     200     56   50   120  59   50   48   77   76   70   68   62   78   48   63   76   51   74   52   74   66
Jesse Graham          UFA   D    -    26   6'0     184     58   50   120  64   48   41   69   68   63   70   77   78   58   56   70   54   84   51   66   66
Jesse Blacker         UFA   D    -    29   6'1     190     55   50   120  58   55   62   70   67   72   70   83   70   46   58   62   39   85   58   69   66
Jason Demers          BRG   D    -    32   6'1     200     58   50   120  57   62   71   72   70   62   70   57   69   46   59   74   10   85   63   68   66
Erik Gudbranson       UFA   D    -    29   6'5     216     57   50   120  44   49   50   73   70   78   75   52   71   60   65   77   65   85   47   73   66
Dylan Labbé           UFA   D    -    26   6'2     205     54   50   120  51   53   53   72   72   73   62   70   80   64   54   66   54   82   52   72   66
Dillon Simpson        UFA   D    -    27   6'2     204     53   50   120  50   54   52   72   70   71   67   61   74   75   65   64   40   77   52   71   66
Dean Stewart          MIL   D    -    22   6'2     170     51   50   120  49   49   58   69   67   70   71   71   77   68   50   71   67   77   52   68   66
Dan Renouf            TEX   D    -    26   6'2     205     54   50   120  40   52   52   74   70   73   69   63   65   71   68   76   58   78   48   72   66
Colton White          BNG   D    -    23   6'1     185     53   50   120  50   51   51   68   73   64   68   73   85   70   54   73   74   72   50   68   66
Cody Donaghey         UFA   D    -    24   6'1     189     55   50   120  50   53   61   68   65   64   75   83   82   56   52   66   47   78   54   65   66
Clayton Stoner        UFA   D    -    35   6'4     216     57   50   120  48   40   40   75   74   78   72   89   65   49   61   77   56   85   42   75   66
Brenden Kichton       UFA   D    -    28   5'10    185     55   50   120  54   55   66   70   70   57   73   50   87   52   59   75   40   82   58   65   66
Brendan Smith         UFA   D    -    31   6'2     211     57   50   120  58   48   50   74   76   75   71   73   71   46   58   76   20   84   52   75   66
Zachary Leslie        UFA   D    -    27   6'0     175     58   50   120  48   48   47   70   69   59   70   78   76   65   52   65   50   83   47   66   65
Victor Bartley        UFA   D    -    32   6'0     215     57   50   120  48   52   58   72   68   70   74   75   75   45   58   60   37   73   52   70   65
Tyson Strachan        UFA   D    -    36   6'3     215     56   50   120  42   37   39   70   72   77   64   83   82   50   63   73   64   83   39   73   65
Thomas Harley         Juni  D    -    19   6'3     162     55   50   120  57   63   65   68   72   57   66   69   81   64   50   45   39   77   61   65   65
Scott Walford         LAV   D    -    22   6'2     193     58   50   120  48   50   57   62   66   63   68   68   78   69   52   69   52   74   51   63   65
Noah Carroll          CHA   D    -    23   6'1     184     51   50   120  50   49   63   69   69   65   64   69   76   71   51   71   57   71   54   67   65
Michael Prapavessis   UFA   D    -    25   6'2     185     55   50   120  52   53   52   73   61   65   58   65   94   63   51   68   43   78   52   66   65
Michael Kostka        UFA   D    -    35   6'1     210     58   50   120  54   54   67   70   70   65   75   57   72   52   60   60   48   77   58   68   65
Matthew Robertson     Juni  D    -    19   6'3     194     56   50   120  54   62   66   60   62   64   68   57   70   57   63   66   62   83   60   62   65
Mat Robinson          UFA   D    -    34   5'10    185     58   50   120  65   68   72   63   64   55   71   60   85   45   62   51   28   73   68   60   65
Mark Cundari          UFA   D    -    30   5'9     195     58   50   120  63   63   65   68   69   70   71   80   42   51   60   58   34   74   63   69   65
Mark Borowiecki       UFA   D    -    31   6'2     205     57   50   120  40   41   41   76   75   80   75   79   56   55   64   77   55   85   40   77   65
Marc-André Gragnani   UFA   D    -    33   6'2     201     58   50   120  65   63   74   65   65   56   76   54   78   48   59   55   31   85   67   62   65
Lucas Johansen        HER   D    -    23   6'2     182     58   50   120  68   49   47   68   59   69   50   67   82   74   51   70   67   77   54   65   65
Kevin Czuczman        UFA   D    -    30   6'3     210     55   50   120  52   54   59   68   61   63   74   77   66   48   61   67   20   85   55   64   65
Karl Alzner           UFA   D    -    32   6'3     214     56   50   120  43   41   45   74   76   72   72   58   83   50   66   78   47   85   43   74   65
Julian Melchiori      UFA   D    -    29   6'5     214     57   50   120  38   40   44   72   70   73   71   84   73   51   61   74   23   79   40   71   65
Joel Hanley           UFA   D    -    29   6'0     193     58   50   120  48   53   62   70   69   65   70   67   78   49   58   62   27   79   54   68   65
Jocktan Chainey       BNG   D    -    21   6'0     200     58   50   120  60   48   47   69   69   61   52   70   88   68   53   69   52   73   51   66   65
Jared Cowen           UFA   D    -    30   6'5     238     57   50   120  47   35   39   73   65   75   68   82   75   48   67   82   36   85   40   71   65
Giovanni Vallati      BAK   D    -    20   6'1     176     58   50   120  54   54   54   75   67   70   65   72   79   67   51   53   58   71   54   70   65
Frederic Allard       MIL   D    -    23   6'1     179     58   50   120  47   47   56   66   53   63   68   68   89   70   51   70   68   79   50   60   65
Evan McEneny          UFA   D    -    26   6'3     215     58   50   120  49   69   46   69   63   65   46   73   77   68   60   69   65   76   54   65   65
Dysin Mayo            WIL   D    -    24   6'2     195     58   50   120  64   62   65   69   65   66   40   73   84   40   56   70   68   84   63   66   65
Devante Stephens      ROC   D    -    24   6'2     190     51   50   120  74   59   60   63   67   67   49   50   79   71   56   71   71   82   64   65   65
Darren Dietz          UFA   D    -    27   6'1     201     57   50   120  59   49   60   67   69   72   72   74   65   50   58   61   50   83   56   69   65
Dalton Prout          UFA   D    -    30   6'3     230     57   50   120  46   39   41   70   75   78   72   90   65   49   62   74   61   79   42   74   65
Colby Robak           UFA   D    -    30   6'3     194     58   50   120  51   51   62   69   69   63   68   72   73   49   58   64   52   79   54   67   65
Casey Nelson          UFA   D    -    28   6'2     183     58   50   120  55   58   59   69   67   61   62   61   82   63   53   66   40   76   57   65   65
Cameron Crotty        COE   D    -    21   6'3     182     52   50   120  56   53   50   69   69   70   76   54   74   68   50   65   60   72   53   69   65
Brycen Martin         UFA   D    -    24   6'2     210     58   50   120  48   48   70   67   54   71   57   69   75   67   58   64   67   83   55   64   65
Brandon Davidson      UFA   D    -    29   6'2     210     54   50   120  59   46   55   70   72   69   71   65   71   49   63   64   30   73   53   70   65
Ben Chiarot           UFA   D    -    29   6'3     219     56   50   120  45   43   53   72   77   73   69   80   72   44   62   71   46   79   47   74   65
Andrew Bodnarchuk     UFA   D    -    32   5'11    195     53   50   120  55   44   55   71   70   71   74   70   60   50   65   68   49   82   51   70   65
Alexis Vanier         CHW   D    -    25   6'5     215     57   50   120  65   72   59   63   52   73   49   51   75   75   50   68   65   83   65   62   65
Walter Flower         LAV   D    -    21   6'1     178     51   50   120  49   50   71   61   59   64   64   69   74   61   56   61   55   73   56   61   64
Stuart Percy          UFA   D    -    27   6'1     187     54   50   120  45   43   57   70   74   64   73   62   77   53   60   68   41   85   48   69   64
Shawn Lalonde         UFA   D    -    30   6'1     204     57   50   120  54   53   64   71   66   72   73   59   62   51   54   62   42   73   57   69   64
Ryan Stanton          UFA   D    -    31   6'2     196     57   50   120  54   48   48   70   68   74   65   63   64   50   62   70   39   85   50   70   64
Patrick Kudla         GRD   D    -    24   6'3     175     58   50   120  47   47   47   70   72   70   66   71   67   68   50   70   58   70   47   70   64
Olivier Galipeau      MIL   D    -    23   6'1     203     58   50   120  76   75   65   51   49   60   51   51   68   67   53   70   67   73   72   53   64
Noel Hoefenmayer      MIL   D    -    22   6'0     191     58   50   120  47   47   47   68   69   62   71   71   73   67   50   69   53   71   47   66   64
Nicolas Mattinen      BEL   D    -    22   6'6     215     51   50   120  50   53   49   68   69   69   54   71   78   70   50   59   44   73   50   68   64
Morgan Ellis          UFA   D    -    28   6'1     211     55   50   120  56   55   62   65   65   58   69   61   73   49   61   65   28   73   57   62   64
Markus Phillips       ONT   D    -    21   6'0     202     55   50   120  46   52   52   74   72   61   57   67   85   60   52   71   41   74   50   69   64
Macoy Erkamps         UFA   D    -    25   6'0     196     58   50   120  60   49   50   67   61   61   60   68   72   66   56   65   59   75   53   63   64
Kevin Davis           BRG   D    -    23   6'0     180     58   50   120  48   46   48   70   69   62   54   69   85   69   52   70   52   85   47   67   64
Keaton Ellerby        UFA   D    -    32   6'5     220     57   50   120  38   34   35   74   71   75   73   81   76   50   58   72   49   84   35   73   64
Karl Stollery         UFA   D    -    33   5'11    180     57   50   120  51   48   60   70   68   72   68   62   68   46   62   60   53   78   53   70   64
Justin Falk           UFA   D    -    32   6'5     224     56   50   120  37   38   36   78   75   76   70   50   75   55   75   76   64   83   37   76   64
Josh Brook            BAK   D    -    21   6'1     182     58   50   120  47   67   47   67   64   63   63   59   75   68   52   61   67   75   53   64   64
Jordan Subban         ONT   D    -    25   5'9     175     58   50   120  56   61   67   70   57   40   65   70   76   45   58   69   57   75   61   55   64
Jeff Schultz          UFA   D    -    34   6'6     230     57   50   120  41   34   44   77   75   69   65   74   72   50   62   81   35   85   39   73   64
Jarret Tyszka         LAV   D    -    21   6'2     190     51   50   120  40   50   49   61   68   71   65   70   84   76   50   66   52   73   46   66   64
Jamie Drysdale        WIL   D    -    18   5'11    163     58   50   120  52   56   60   70   73   57   73   73   72   59   48   45   55   71   56   66   64
Devon Toews           UFA   D    -    26   6'1     191     58   50   120  64   61   61   67   63   56   65   51   85   48   58   54   32   79   62   62   64
Derek Smith           UFA   D    -    36   6'1     197     55   50   120  41   45   61   72   72   59   73   63   74   51   60   65   44   83   49   67   64
David Quenneville     BRG   D    -    22   5'8     193     58   50   120  68   66   68   69   69   46   49   64   71   40   55   70   55   62   67   61   64
Cole Candella         UTI   D    -    22   6'1     189     58   50   120  46   47   46   68   68   63   58   67   85   70   51   68   67   78   46   66   64
Colby Sissons         DAL   D    -    23   6'2     185     53   50   120  51   62   58   75   75   75   38   73   76   40   54   73   72   70   57   75   64
Cody Goloubef         UFA   D    -    31   6'1     201     54   50   120  44   41   48   73   73   71   72   65   75   48   62   76   31   85   44   72   64
Christopher Tanev     UFA   D    -    31   6'2     185     56   50   120  49   49   60   71   69   71   73   57   75   44   58   71   10   83   52   70   64
Ashton Sautner        UFA   D    -    26   6'1     195     58   50   120  54   47   50   64   67   62   66   73   81   65   55   61   59   79   50   64   64
Antoine Crête-Belzil  LAV   D    -    21   6'0     188     56   50   120  53   52   53   69   68   62   70   76   82   61   55   46   46   73   52   66   64
Alex Grant            UFA   D    -    32   6'4     205     58   50   120  68   61   67   66   63   60   66   55   61   51   60   66   31   79   65   63   64
Adam Pardy            UFA   D    -    36   6'4     227     57   50   120  32   33   35   73   73   72   67   85   72   52   61   78   53   85   33   72   64
Trevor Murphy         BNG   D    -    25   5'10    180     58   50   120  54   47   48   69   69   49   52   67   69   67   64   70   52   74   49   62   63
Ryan Johnston         UFA   D    -    28   5'10    180     58   50   120  48   46   65   69   68   58   72   62   79   46   59   57   34   79   53   65   63
Robert Bortuzzo       UFA   D    -    31   6'4     215     57   50   120  38   38   40   79   73   75   67   63   68   45   67   77   53   79   38   75   63
Matt Brassard         UTI   D    -    22   6'2     197     57   50   120  47   58   62   66   62   61   57   67   65   67   52   68   66   73   55   63   63
Mark Fraser           UFA   D    -    34   6'4     220     57   50   120  32   35   31   73   72   77   59   77   72   52   68   78   63   83   32   74   63
Josh Mahura           SDG   D    -    22   6'1     190     58   50   120  47   66   64   66   58   62   48   53   71   76   50   70   68   81   59   62   63
Josh Anderson         COE   D    -    22   6'2     225     57   50   120  47   46   47   70   70   70   64   71   62   62   53   68   65   81   46   70   63
Jérémie Bucheler      HAR   D    -    20   6'4     180     58   50   120  65   58   62   64   62   56   62   59   85   58   50   47   44   75   61   60   63
Jacob Graves          UFA   D    -    25   6'2     190     51   50   120  51   50   53   70   71   74   54   58   62   70   52   71   50   72   51   71   63
Jacob Golden          IOW   D    -    21   6'0     170     58   50   120  58   48   48   64   61   63   72   76   88   40   50   60   62   76   51   62   63
Ian Mitchell          RKF   D    -    22   5'11    173     58   50   120  47   40   44   69   68   48   68   65   79   67   54   69   45   72   43   61   63
Dylan Olsen           UFA   D    -    30   6'2     223     57   50   120  53   42   55   71   64   78   68   54   72   49   61   62   50   74   50   71   63
Duncan Siemens        UFA   D    -    27   6'3     210     57   50   120  47   42   55   57   69   65   70   61   62   60   61   70   69   85   48   63   63
Dennis Robertson      UFA   D    -    29   6'1     215     57   50   120  49   49   54   69   68   67   63   66   67   48   62   69   37   72   50   68   63
Daniel Walcott        UFA   D    -    26   5'11    174     58   50   120  61   62   60   65   66   48   65   50   70   66   50   68   49   72   61   59   63
Colby Williams        UFA   D    -    26   6'0     199     58   50   120  48   43   45   70   66   59   57   66   70   70   59   70   60   72   45   65   63
Christian Wolanin     UFA   D    -    25   6'2     185     58   50   120  44   59   66   54   53   63   67   75   70   56   54   70   55   81   56   56   63
Chaz Reddekopp        UFA   D    -    24   6'3     219     57   50   120  46   51   47   70   70   69   68   57   71   61   52   68   66   85   48   69   63
Charles Beaudin       TEX   D    -    20   6'0     190     57   50   120  56   34   49   65   62   61   67   67   88   42   66   62   68   83   46   62   63
Cameron Gaunce        UFA   D    -    30   6'2     204     54   50   120  39   43   57   72   73   71   72   69   60   49   58   71   43   85   46   72   63
Brett Carson          UFA   D    -    35   6'4     210     56   50   120  35   32   35   74   74   67   74   72   72   49   60   76   36   79   34   71   63
Brett Bellemore       UFA   D    -    32   6'4     225     57   50   120  36   36   33   73   71   79   62   72   74   48   60   75   59   85   35   74   63
